(?i)(COVID-19 positive (?:unit|floor)|positive COVID-19 (?:unit|floor|exposure)),COVID-19
(?i)(known(?: positive)? COVID-19(?: positive)? (?:exposure|contact)),COVID-19
(?i)(COVID-19 positive screening|positive COVID-19 screening|screening COVID-19 positive|screening positive COVID-19),positive coronavirus screening
(?i)(diagnosis : COVID-19 (?:test|screening)),COVID-19
(?i)(COVID-19 screening),coronavirus screening
(?i)(active COVID-19 precaution),IGNORE
(?i)(COVID-19 (?:restriction|emergency|epidemic|outbreak|crisis|breakout|pandemic|spread|screening)|droplet (?:isolation )?precaution),IGNORE
(?i)(contact precautions|positive (?:for )?(?:flu|influenza)|positive (?:patient|person)|confirm (?:with|w/(?:/)?|w)|the (?:positive )?case),IGNORE
(?i)(positive cases|results (?:are )?confirmed|exposed to positive|(?:neg|pos) pressure|a positive case|positive (?:attitude|feedback|serology)|[ ] COVID-19),IGNORE
(?i)(has (?:the )?patient been diagnosed (?:with|w/(?:/)?|w)|(?:person|patient) with confirmed covid-19),IGNORE
(?i)(COVID-19 positive (?:tested )?other_experiencer),COVID-19
(?i)(age 65(?: )?\+|(?:return|back) to work|in order to decrease the spread of the COVID-19 infection|COVID-19 (?:guidelines|(?:infection )?rate)),IGNORE
(?i)(COVID-19 positive (?:patient|person|people|veteran)),OTHER_PERSON
(?i)(positive COVID-19 (?:tested )?other_experiencer),COVID-19
(?i)((?:(?:contact|exposure) (?:with|to)? )?positive COVID-19 (?:patient|person|veteran)),OTHER_PERSON
(?i)((?:patient|person) (?:who|that) test (?:positive|confirm) for COVID-19),OTHER_PERSON
(?i)(ref : not detected),IGNORE
(?i)(does not know|history of present illness|but|therefore|flu|metapneumovirus|;),IGNORE
(?i)(social worker|initially negative|likely recovered|not aware|positive (?:cases|symptom|sign)|client history|emergency contact|several positive|special instructions :),IGNORE